frame,included,cell_count,stage,reason,selected_source
96,yes,88,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
97,yes,90,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv
98,yes,92,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
99,yes,93,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
100,yes,93,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
101,yes,95,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
102,yes,97,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
103,yes,97,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
104,yes,97,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
105,yes,98,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
106,yes,100,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
107,yes,100,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
108,yes,101,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
109,yes,102,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv
110,yes,102,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
111,yes,103,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
112,yes,105,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
113,yes,105,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅110-113_PASS4frames_⚠️fail114_resume109_overlapReanchor_noExport_GTdelayAware_20260531/cells.csv
114,yes,105,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
115,yes,106,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
116,yes,106,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅114-116_PASS3frames_⚠️fail117_resume113_daughterExistingReanchor_noExport_GTdelayAware_20260531/cells.csv
117,yes,108,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅117-118_PASS2frames_⚠️fail119_resume116_strongAsymTemporalSelect_noExport_GTdelayAware_20260531/cells.csv
118,yes,112,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅117-118_PASS2frames_⚠️fail119_resume116_strongAsymTemporalSelect_noExport_GTdelayAware_20260531/cells.csv
119,yes,118,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅119-120_PASS2frames_resume118_temporalCenterPcaLock_noExport_GTdelayAware_20260531/cells.csv
120,yes,129,mid_verified_085_120_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅119-120_PASS2frames_resume118_temporalCenterPcaLock_noExport_GTdelayAware_20260531/cells.csv
121,yes,139,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅121_139cells_center0miss_10split_ok_fast241s_shapeOK_noFallback_20260525.1251/cells.csv
122,yes,145,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅122_145cells_center0miss_0extra_6split_ok_250s_gapfix_shapeOK_20260525.1423/cells.csv
123,yes,151,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅123_151cells_PASS151of151_extra0_softglobal_nosuppress_204s_20260525.1900/cells.csv
124,yes,157,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅124_157cells_PASS157of157_extra0_softglobal_nosuppress_215s_20260525.1906/cells.csv
125,yes,161,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅125_161cells_PASS161of161_extra0_softglobal_nosuppress_191s_20260525.1914/cells.csv
126,no,,late_verified_121_170_CellLumenFusion,missing_clean_verified_source,
127,yes,168,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅127_168cells_PASS168of168_extra0_softglobal_nosuppress_114s_20260525.1931/cells.csv
128,yes,168,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅128_168cells_PASS168of168_extra0_softglobal_nosuppress_083s_20260525.1938/cells.csv
129,yes,174,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅129_174cells_PASS174of174_extra0_bridgewaive_252s_20260525.2039/cells.csv
130,yes,176,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅130_176cells_PASS176of176_extra0_neighborclaim_191s_20260525.2111/cells.csv
131,yes,178,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅131_178cells_PASS178of178_extra0_299s_20260526.0037/cells.csv
132,yes,179,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅132_179cells_PASS179of179_extra0_202s_20260526.0046/cells.csv
133,yes,180,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅133_180cells_PASS180of180_extra0_200s_20260526.0055/cells.csv
134,yes,180,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅134_180cells_PASS180of180_extra0_lateralgate_181s_20260526.0120/cells.csv
135,yes,182,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅135_182cells_GTDLY_extra1_parent574_splitsAt136_222s_20260526.0130/cells.csv
136,yes,182,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅136_182cells_PASS182of182_extra0_skiprandom_175s_20260526.0223/cells.csv
137,yes,183,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅137_183cells_PASS183of183_extra0_prior1_198s_20260526.0229/cells.csv
138,yes,185,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅138_185cells_PASS185of185_extra0_prior3_241s_20260526.0237/cells.csv
139,yes,186,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅139_186cells_PASS186of186_extra0_prior5_205s_20260526.0247/cells.csv
140,yes,186,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅140_186cells_PASS186of186_extra0_roundguard_180s_20260526.0320/cells.csv
141,yes,186,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅141_186cells_PASS186of186_extra0_overlapguard_175s_20260526.0341/cells.csv
142,yes,186,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅142_186cells_PASS186of186_extra0_prior0_176s_20260526.0346/cells.csv
143,yes,187,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅143_187cells_PASS187of187_extra0_prior1_214s_20260526.0352/cells.csv
144,yes,187,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅144_187cells_PASS187of187_extra0_posgate_182s_20260526.0419/cells.csv
145,yes,188,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅145_188cells_PASS188of188_extra0_prior1_214s_20260526.0426/cells.csv
146,yes,190,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅146_190cells_PASS190of190_extra0_prior2_264s_20260526.0432/cells.csv
147,yes,191,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅147_191cells_PASS191of191_extra0_dynamic_posgate_202s_20260526.1040/cells.csv
148,yes,192,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅148_192cells_PASS192of192_extra0_prior1_205s_20260526.1048/cells.csv
149,yes,192,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅149_192cells_PASS192of192_extra0_prior0_188s_20260526.1054/cells.csv
150,yes,192,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅150_192cells_PASS192of192_extra0_prior0_181s_20260526.1101/cells.csv
151,yes,192,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅151_192cells_PASS192of192_extra0_prior0_187s_110840/cells.csv
152,yes,193,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅152_193cells_PASS193of193_extra0_prior1_202s_111148/cells.csv
153,yes,193,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅153_193cells_PASS193of193_extra0_prior0_190s_111510/cells.csv
154,yes,195,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅154_195cells_PASS195of195_extra0_prior2_229s_111821/cells.csv
155,yes,197,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅155_197cells_PASS197of197_extra0_valleyguard_prior8_249s_20260526.1241/cells.csv
156,yes,200,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅156_200cells_PASS200of200_extra0_valleyguard_prior10_284s_20260526.1245/cells.csv
157,yes,200,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅157_200cells_PASS200of200_extra0_valleyguard_prior5_224s_20260526.1250/cells.csv
158,yes,201,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅158_201cells_201_extra0_valleyguard_prior8_246s_20260526.1253/cells.csv
159,yes,205,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅159_205cells_205_extra0_valleyguard_prior13_312s_20260526.1258/cells.csv
160,yes,206,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅160_206cells_PASS206of206_extra0_valleyguard_prior9_246s_20260526.1303/cells.csv
161,yes,211,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅161_211cells_PASS211of211_extra0_continue_prior11_341s_20260526.1309/cells.csv
162,yes,215,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅162_215cells_PASS215of215_extra0_continue_prior15_415s_20260526.1314/cells.csv
163,yes,227,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅163_227cells_PASS227of227_extra0_snapshotwaive_525s_20260526.1534/cells.csv
164,yes,232,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅164_232cells_PASS232of232_PASS_nonGT_fix_CellLumen_prior_split/cells.csv
165,yes,240,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅165_240cells_PASS240of240_PASS_continuation_owner_constraint_20260527/cells.csv
166,yes,256,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅166_256cells_PASS256of256_PASS_no_claim_balanced_bonus_20260527/cells.csv
167,yes,268,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅167_268cells_PASS268of268_PASS_parent_persistence_guard_20260527/cells.csv
168,yes,278,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅168_278cells_PASS278of278_PASS_pca_center_anchor_lock_03901_20260527/cells.csv
169,yes,287,late_verified_121_170_CellLumenFusion,clean verified source selected,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/✅169_287cells_PASS287of287_PASS_parent_anchor_drift_and_overlap_claim_guard_20260527/cells.csv
170,yes,299,late_verified_121_170_CellLumenFusion,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅170_PASS1frames_299cells_⚠️fail171_recheckpoint_lateFix9_noTif_20260531/cells.csv
171,yes,306,late_verified_171_174_local_partial,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅171_PASS1frames_306cells_⚠️fail172_resumeFrom170_asymTwoRealRescue_sharedPenalty30_noTif_20260531/cells.csv
172,yes,316,late_verified_171_174_local_partial,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅172_PASS1frames_316cells_⚠️fail173_resumeFrom171_twoRealProtectionFix_noTif_20260531/cells.csv
173,no,,late_verified_171_174_local_partial,missing_clean_verified_source,
174,yes,324,late_verified_171_174_local_partial,clean verified source selected,/Users/wangyiding/CellUniverse/C++/output/F170-194_0531/✅_contains_verified_correct_frames_20260531/✅174_PASS1frames_324cells_⚠️fail175_resumeFrom173_crowdedBridgeSyntheticBright1_noTif_20260531/cells.csv
